Time,Motor Vel,Engine Vel,Motor-Engine Vel,Current
1699222359.715379,-0.0457763709127903,0.0,-0.0457763709127903,0.001987139228731394
1699222359.7206652,0.0,0.0,0.0,0.0015139102470129728
1699222359.726502,0.0,0.0,0.0,0.0017126509919762611
1699222359.779997,0.0,0.0,0.0,0.0020325116347521544
1699222359.796274,0.0,0.0,0.0,0.0021065224427729845
1699222359.802619,0.0,0.0,0.0,0.0012292570900171995
1699222359.808109,0.0,0.0,0.0,0.0019749479833990335
1699222359.813648,0.0,0.0,0.0,0.0016732524381950498
1699222359.823035,0.0,0.0,0.0,0.003930884413421154
1699222359.832628,0.007629394996911287,0.0,0.007629394996911287,0.0032855416648089886
1699222359.841916,-0.007629394996911287,0.0,-0.007629394996911287,0.002186175901442766
1699222359.851891,-0.007629394996911287,0.0,-0.007629394996911287,0.00283232145011425
1699222359.8574271,0.015258789993822575,0.0,0.015258789993822575,0.004519038833677769
1699222359.862865,0.0,0.0,0.0,0.0013108360581099987
1699222359.8725903,0.022888185922056437,0.0,0.022888185922056437,0.003593304893001914
1699222359.88225,0.0228881873190403,0.0,0.0228881873190403,0.012477881275117397
1699222359.8921013,-0.007629397790879011,0.0,-0.007629397790879011,0.0012055375846102834
1699222359.897651,0.0305175818502903,0.0,0.0305175818502903,0.0030665919184684753
1699222359.904169,-0.0457763709127903,0.0,-0.0457763709127903,0.0016853561392053962
1699222359.9092782,0.0,0.0,0.0,0.0008199042058549821
1699222359.918786,0.0,0.0,0.0,0.004018297418951988
1699222359.92819,-0.007629394996911287,0.0,-0.007629394996911287,0.003498535370454192
1699222359.9371243,0.0,0.0,0.0,0.002767992438748479
1699222359.9471161,0.0,0.0,0.0,0.002965487539768219
1699222359.9528162,0.0,0.0,0.0,0.0007301922887563705
1699222359.958323,-0.015258789993822575,0.0,-0.015258789993822575,0.0026020559016615152
1699222359.9641092,0.03051757998764515,0.0,0.03051757998764515,0.0035041009541600943
1699222359.9691541,0.0,0.0,0.0,0.0034692217595875263
1699222359.9791193,0.03814697498455644,0.0,0.03814697498455644,0.006020332686603069
1699222359.984162,-0.0610351599752903,0.0,-0.0610351599752903,0.00022916450689081103
1699222359.9939322,0.04577636765316129,0.0,0.04577636765316129,0.006422330625355244
1699222359.9998522,-0.015258789993822575,0.0,-0.015258789993822575,0.0014863046817481518
1699222360.0056012,-0.030517585575580597,0.0,-0.030517585575580597,0.00036647755769081414
1699222360.0118601,0.0610351637005806,0.0,0.0610351637005806,0.0069633228704333305
1699222360.0227132,-0.022888184990733862,0.0,-0.022888184990733862,0.0018842380959540606
1699222360.032735,-0.0457763709127903,0.0,-0.0457763709127903,-0.00032993126660585403
1699222360.040436,0.015258789993822575,0.0,0.015258789993822575,0.00600430928170681
1699222360.0489311,-0.0915527418255806,0.0,-0.0915527418255806,-4.5271167437022086e-07
1699222360.054846,0.015258789993822575,0.0,0.015258789993822575,0.0021684670355170965
1699222360.0611331,0.0,0.0,0.0,0.0034729349426925182
1699222360.0665722,-0.0915527418255806,0.0,-0.0915527418255806,-3.106143049080856e-05
1699222360.072646,0.015258789993822575,0.0,0.015258789993822575,0.0037054307758808136
1699222360.0809002,0.0,0.0,0.0,0.001719798892736435
1699222360.09079,0.0305175818502903,0.0,0.0305175818502903,0.00612129969522357
1699222360.09762,-0.0457763709127903,0.0,-0.0457763709127903,-0.00014375928731169552
1699222360.105296,0.03051757998764515,0.0,0.03051757998764515,0.004421600606292486
1699222360.110618,0.0,0.0,0.0,0.003004202852025628
1699222360.119252,0.0,0.0,0.0,0.0018767465371638536
1699222360.128267,0.007629394996911287,0.0,0.007629394996911287,0.0030814004130661488
1699222360.137557,-0.007629395928233862,0.0,-0.007629395928233862,0.002420309465378523
1699222360.147113,-0.015258789993822575,0.0,-0.015258789993822575,0.002599467523396015
1699222360.152534,0.0,0.0,0.0,0.0031272461637854576
1699222360.157894,0.0,0.0,0.0,0.0008555035456083715
1699222360.167097,-0.007629394996911287,0.0,-0.007629394996911287,0.003635298227891326
1699222360.172553,0.015258789993822575,0.0,0.015258789993822575,0.00535610830411315
1699222360.181466,0.0,0.0,0.0,0.003545955289155245
1699222360.191075,0.03814697498455644,0.0,0.03814697498455644,0.008079961873590946
1699222360.1962352,-0.0457763746380806,0.0,-0.0457763746380806,0.00023218976275529712
1699222360.201564,0.015258789993822575,0.0,0.015258789993822575,0.003006506012752652
1699222360.206738,0.030517585575580597,0.0,0.030517585575580597,0.005696272011846304
1699222360.2117581,-0.1220703199505806,0.0,-0.1220703199505806,-0.000251072138780728
1699222360.221481,0.03814697777852416,0.0,0.03814697777852416,0.006423790939152241
1699222360.2275863,0.0,0.0,0.0,0.0002372467570239678
1699222360.237667,0.015258789993822575,0.0,0.015258789993822575,0.003747306065633893
1699222360.245918,0.0,0.0,0.0,0.0007201697444543242
1699222360.2544022,0.0,0.0,0.0,0.00218944251537323
1699222360.264113,0.0,0.0,0.0,0.0035340955946594477
1699222360.272514,-0.0457763709127903,0.0,-0.0457763709127903,-0.00027961298474110663
1699222360.278352,0.03051757998764515,0.0,0.03051757998764515,0.003068490419536829
1699222360.2836533,0.0,0.0,0.0,0.0025881477631628513
1699222360.2889092,-0.015258795581758022,0.0,-0.015258795581758022,0.002090765628963709
1699222360.294271,0.0,0.0,0.0,0.002769747283309698
1699222360.2997482,0.0,0.0,0.0,0.0031615772750228643
1699222360.3066063,0.0,0.0,0.0,0.0027970089577138424
1699222360.3127732,0.0,0.0,0.0,0.001082984614185989
1699222360.318124,0.015258789993822575,0.0,0.015258789993822575,0.0034926750231534243
1699222360.323748,0.015258789993822575,0.0,0.015258789993822575,0.004453583154827356
1699222360.333197,-0.02288818545639515,0.0,-0.02288818545639515,0.003427701536566019
1699222360.3385592,0.03051757998764515,0.0,0.03051757998764515,0.004270646255463362
1699222360.348498,0.0,0.0,0.0,0.00255249603651464
1699222360.354259,0.0,0.0,0.0,0.0018125665374100208
1699222360.359884,0.0,0.0,0.0,0.0029605813324451447
1699222360.3649912,0.0,0.0,0.0,0.004000232554972172
1699222360.370171,0.0,0.0,0.0,0.002298013772815466
1699222360.3799582,0.0,0.0,0.0,0.003877646755427122
1699222360.3901482,0.03051757998764515,0.0,0.03051757998764515,0.006978481542319059
1699222360.3955312,-0.0610351599752903,0.0,-0.0610351599752903,-0.00014308889512903988
1699222360.400685,0.0,0.0,0.0,0.005849291570484638
1699222360.4061,0.015258795581758022,0.0,0.015258795581758022,0.002003442496061325
1699222360.411497,-0.0457763746380806,0.0,-0.0457763746380806,-0.0004661808197852224
1699222360.421492,0.022888187784701586,0.0,0.022888187784701586,0.004023097455501556
1699222360.4310212,-0.030517582315951586,0.0,-0.030517582315951586,0.002044294960796833
1699222360.4406111,0.01525879092514515,0.0,0.01525879092514515,0.005247957538813353
1699222360.450534,-0.015258790459483862,0.0,-0.015258790459483862,0.0038332247640937567
1699222360.4561653,0.0457763746380806,0.0,0.0457763746380806,0.004393415059894323
1699222360.461236,-0.1220703274011612,0.0,-0.1220703274011612,0.0005543790175579488
1699222360.47073,0.053405753802508116,0.0,0.053405753802508116,0.006542028393596411
1699222360.4800782,0.0,0.0,0.0,0.0026230697985738516
1699222360.485126,0.015258789993822575,0.0,0.015258789993822575,0.005036813206970692
1699222360.4951,0.007629394996911287,0.0,0.007629394996911287,0.003337716218084097
1699222360.5005322,0.0,0.0,0.0,0.0004887025570496917
1699222360.506237,0.0,0.0,0.0,0.003610881743952632
1699222360.5118911,0.0,0.0,0.0,0.0021644707303494215
1699222360.5215,0.0,0.0,0.0,0.002401193603873253
1699222360.530929,0.0,0.0,0.0,0.0036932984367012978
1699222360.5410032,0.0,0.0,0.0,0.0007072311127558351
1699222360.550769,0.0,0.0,0.0,0.0021986174397170544
1699222360.5567193,0.0,0.0,0.0,0.0033689276315271854
1699222360.562483,0.0,0.0,0.0,0.0018328521400690079
1699222360.5720782,-0.015258792322129011,0.0,-0.015258792322129011,0.0033565189223736525
1699222360.5819712,0.02288818545639515,0.0,0.02288818545639515,0.00599741330370307
1699222360.587091,-0.0762939527630806,0.0,-0.0762939527630806,0.00015653223090339452
1699222360.592349,0.015258789993822575,0.0,0.015258789993822575,0.0063271853141486645
1699222360.603413,0.007629394996911287,0.0,0.007629394996911287,0.0046820142306387424
1699222360.608905,0.0,0.0,0.0,0.0039441706612706184
1699222360.6192052,0.007629394996911287,0.0,0.007629394996911287,0.0029793151188641787
1699222360.628961,0.0,0.0,0.0,0.0028287300374358892
1699222360.634015,0.0457763709127903,0.0,0.0457763709127903,0.0035388460382819176
1699222360.644705,0.0,0.0,0.0,0.0030945101752877235
1699222360.6506262,0.0,0.0,0.0,0.003277624724432826
1699222360.656099,-0.0610351599752903,0.0,-0.0610351599752903,6.821565330028534e-05
1699222360.6624331,0.0762939527630806,0.0,0.0762939527630806,0.006676291581243277
1699222360.6677573,-0.0457763709127903,0.0,-0.0457763709127903,0.0012944727204740047
1699222360.6731212,-0.015258791856467724,0.0,-0.015258791856467724,0.002541704336181283
1699222360.6784341,0.015258789993822575,0.0,0.015258789993822575,0.0003959336318075657
1699222360.6834612,0.015258791856467724,0.0,0.015258791856467724,0.003368459176272154
1699222360.6889513,0.0,0.0,0.0,0.0034798660781234503
1699222360.69425,0.0,0.0,0.0,0.0017431433079764247
1699222360.7001202,0.03051757998764515,0.0,0.03051757998764515,0.003523358143866062
1699222360.7064931,0.0,0.0,0.0,0.003584881080314517
1699222360.712598,0.0,0.0,0.0,0.0014461916871368885
1699222360.722973,-0.02288818545639515,0.0,-0.02288818545639515,0.001918539754115045
1699222360.7284591,0.0,0.0,0.0,0.0016904292860999703
1699222360.737327,-0.007629394996911287,0.0,-0.007629394996911287,0.00015975609130691737
1699222360.746484,0.015258789993822575,0.0,0.015258789993822575,0.002881034044548869
1699222360.7516272,0.03051757998764515,0.0,0.03051757998764515,0.0024151154793798923
1699222360.7574663,0.015258789993822575,0.0,0.015258789993822575,0.003995691891759634
1699222360.767446,-0.007629395462572575,0.0,-0.007629395462572575,0.005376334302127361
1699222360.772956,-0.0457763709127903,0.0,-0.0457763709127903,0.001385098323225975
1699222360.778684,0.015258789993822575,0.0,0.015258789993822575,0.0024685512762516737
1699222360.7882502,-0.02288818545639515,0.0,-0.02288818545639515,0.0027311379089951515
1699222360.797815,0.02288818545639515,0.0,0.02288818545639515,0.005484121851623058
1699222360.803342,0.0,0.0,0.0,0.0030782956164330244
1699222360.809128,-0.0457763709127903,0.0,-0.0457763709127903,-0.0003405970928724855
1699222360.814482,0.0,0.0,0.0,0.002585222478955984
1699222360.819518,0.0,0.0,0.0,0.002515781670808792
1699222360.828478,0.0,0.0,0.0,0.0017939198296517134
1699222360.8374343,0.0,0.0,0.0,0.003554551163688302
1699222360.8425863,0.0,0.0,0.0,0.003464624984189868
1699222360.847762,0.0,0.0,0.0,0.0023299686145037413
1699222360.8532782,-0.015258789993822575,0.0,-0.015258789993822575,-0.0003950400569010526
1699222360.85846,0.0,0.0,0.0,0.0024439499247819185
1699222360.863678,0.015258789993822575,0.0,0.015258789993822575,0.0023184518795460463
1699222360.8734102,0.0,0.0,0.0,0.002255410887300968
1699222360.878487,-0.0305175818502903,0.0,-0.0305175818502903,0.0006038384744897485
1699222360.888476,0.015258789993822575,0.0,0.015258789993822575,0.005030244588851929
1699222360.8980682,-0.007629396393895149,0.0,-0.007629396393895149,0.006260997150093317
1699222360.9038181,0.0,0.0,0.0,0.001824714126996696
1699222360.913863,1.862645149230957e-09,0.0,1.862645149230957e-09,0.003912952728569508
1699222360.923622,-0.007629394996911287,0.0,-0.007629394996911287,0.002930838381871581
1699222360.933087,0.0,0.0,0.0,0.007582068908959627
1699222360.93809,-0.0610351599752903,0.0,-0.0610351599752903,0.0005212497781030834
1699222360.948113,0.007629394996911287,0.0,0.007629394996911287,0.0036458030808717012
1699222360.953715,0.0,0.0,0.0,0.0013927799882367253
1699222360.9587421,0.0,0.0,0.0,0.0011352923465892673
1699222360.968242,-0.007629394996911287,0.0,-0.007629394996911287,0.0009840030688792467
1699222360.977201,0.007629394996911287,0.0,0.007629394996911287,0.003977995365858078
1699222360.9859242,-0.007629394996911287,0.0,-0.007629394996911287,0.0022041064221411943
1699222360.994768,0.01525879092514515,0.0,0.01525879092514515,0.006092317868024111
1699222361.000061,-0.030517585575580597,0.0,-0.030517585575580597,0.001251415815204382
1699222361.0056841,0.0915527418255806,0.0,0.0915527418255806,0.009184890426695347
1699222361.0107362,-0.0610351599752903,0.0,-0.0610351599752903,-0.00041577662341296673
1699222361.0204592,0.007629392668604851,0.0,0.007629392668604851,0.005983429495245218
1699222361.030442,0.0,0.0,0.0,0.0027470793575048447
1699222361.035448,-0.0457763709127903,0.0,-0.0457763709127903,0.0008136766264215112
1699222361.0451221,0.0457763709127903,0.0,0.0457763709127903,0.006812805775552988
1699222361.055132,-1.862645149230957e-09,0.0,-1.862645149230957e-09,0.006583306007087231
1699222361.064444,-0.030517582781612873,0.0,-0.030517582781612873,0.002161185722798109
1699222361.072962,0.00762939453125,0.0,0.00762939453125,0.005423137918114662
1699222361.082192,0.015258789993822575,0.0,0.015258789993822575,0.004206841811537743
1699222361.090557,0.00762939453125,0.0,0.00762939453125,0.006061697378754616
1699222361.100053,0.0,0.0,0.0,0.002631234470754862
1699222361.1107771,-0.007629394996911287,0.0,-0.007629394996911287,0.003505973145365715
1699222361.1167393,0.015258789993822575,0.0,0.015258789993822575,0.003919724375009537
1699222361.125674,-0.0534057654440403,0.0,-0.0534057654440403,0.0024360374081879854
1699222361.1342201,0.01525878719985485,0.0,0.01525878719985485,0.004345733672380447
1699222361.1428182,-0.02288818545639515,0.0,-0.02288818545639515,0.0017705699428915977
1699222361.152714,-0.00762939453125,0.0,-0.00762939453125,0.008462885394692421
1699222361.157737,0.0,0.0,0.0,0.0007795669953338802
1699222361.166951,0.01525879604741931,0.0,0.01525879604741931,0.004912517964839935
1699222361.175952,-0.00762939453125,0.0,-0.00762939453125,0.0051561882719397545
1699222361.1850781,-0.0076293922029435635,0.0,-0.0076293922029435635,0.002562503796070814
1699222361.194564,0.007629396393895149,0.0,0.007629396393895149,0.008587753400206566
1699222361.20443,-0.030517580453306437,0.0,-0.030517580453306437,0.00173313042614609
1699222361.209467,0.0,0.0,0.0,0.0019272607751190662
1699222361.214502,0.045776382088661194,0.0,0.045776382088661194,0.005284989718347788
1699222361.2232032,-0.0457763709127903,0.0,-0.0457763709127903,0.0022486343514174223
1699222361.23297,0.01525879092514515,0.0,0.01525879092514515,0.003948824945837259
1699222361.242603,-0.007629395928233862,0.0,-0.007629395928233862,0.002489085542038083
1699222361.248114,0.015258789993822575,0.0,0.015258789993822575,0.002973683178424835
1699222361.253487,-0.0305175818502903,0.0,-0.0305175818502903,0.00047170641482807696
1699222361.2587202,0.0,0.0,0.0,0.0024953666143119335
1699222361.268466,0.007629394996911287,0.0,0.007629394996911287,0.0035223939921706915
1699222361.277682,0.0,0.0,0.0,0.005070726852864027
1699222361.2864552,-0.02288818545639515,0.0,-0.02288818545639515,0.0034996899776160717
1699222361.2950852,0.015258789993822575,0.0,0.015258789993822575,0.0052259135991334915
1699222361.300096,-0.0305175818502903,0.0,-0.0305175818502903,0.0009051041561178863
1699222361.3055723,0.0,0.0,0.0,0.0017734694993123412
1699222361.3114293,0.015258791856467724,0.0,0.015258791856467724,0.0038202726282179356
1699222361.3164523,-0.0457763709127903,0.0,-0.0457763709127903,0.0007276234100572765
1699222361.321458,0.03051757998764515,0.0,0.03051757998764515,0.003353884443640709
1699222361.331093,0.0,0.0,0.0,0.0027912023942917585
1699222361.340574,0.015258789993822575,0.0,0.015258789993822575,0.003165748668834567
1699222361.3501263,-0.02288818545639515,0.0,-0.02288818545639515,0.001161947031505406
1699222361.3552473,0.015258789993822575,0.0,0.015258789993822575,0.004507063888013363
1699222361.3644361,-0.007629396393895149,0.0,-0.007629396393895149,0.006178578361868858
1699222361.373436,0.01525878394022584,0.0,0.01525878394022584,0.003924664109945297
1699222361.382976,-0.02288818545639515,0.0,-0.02288818545639515,0.0005779976490885019
1699222361.39221,0.030517580918967724,0.0,0.030517580918967724,0.004331469535827637
1699222361.4020932,0.0,0.0,0.0,0.003019859315827489
1699222361.4070942,0.015258789993822575,0.0,0.015258789993822575,0.003473658813163638
1699222361.4124181,0.015258789993822575,0.0,0.015258789993822575,0.0024450288619846106
1699222361.417459,-0.015258791856467724,0.0,-0.015258791856467724,0.0001515943295089528
